time,CPU,GPU
2022-12-26 00:08:12.955292,52.582,52.5
2022-12-26 00:08:13.976195,52.095,52.1
2022-12-26 00:08:14.998170,51.121,51.1
2022-12-26 00:08:16.018989,51.608,51.6
2022-12-26 00:08:17.039882,52.095,52.1
2022-12-26 00:08:18.061013,50.634,50.6
2022-12-26 00:08:19.101327,51.608,51.6
2022-12-26 00:08:20.122805,51.121,51.1
2022-12-26 00:08:21.146449,51.608,51.6
2022-12-26 00:08:22.167423,51.121,51.1
2022-12-26 00:08:23.188466,49.66,49.6
2022-12-26 00:08:24.209399,51.608,51.6
2022-12-26 00:08:25.254448,51.121,50.6
2022-12-26 00:08:26.277247,50.634,50.1
2022-12-26 00:08:27.297916,51.121,51.1
2022-12-26 00:08:28.318950,51.121,51.6
2022-12-26 00:08:29.340041,51.121,51.1
2022-12-26 00:08:30.361278,52.095,52.1
2022-12-26 00:08:31.402783,50.634,51.6
2022-12-26 00:08:32.423894,51.121,51.1
2022-12-26 00:08:33.444949,51.121,50.6
2022-12-26 00:08:34.466586,51.608,51.6
2022-12-26 00:08:35.487889,51.608,50.6
2022-12-26 00:08:36.509032,51.608,51.6
2022-12-26 00:08:37.548981,50.147,51.1
2022-12-26 00:08:38.582280,50.634,50.6
2022-12-26 00:08:39.603530,51.608,51.1
2022-12-26 00:08:40.644615,51.121,51.6
2022-12-26 00:08:41.665864,51.121,51.1
2022-12-26 00:08:42.686814,50.147,51.1
2022-12-26 00:08:43.708011,51.608,51.6
2022-12-26 00:08:44.730533,51.608,50.6
2022-12-26 00:08:45.751312,50.634,50.6
2022-12-26 00:08:46.772271,50.634,51.6
2022-12-26 00:08:47.793360,51.608,51.6
2022-12-26 00:08:48.814313,50.634,50.6
2022-12-26 00:08:49.835365,51.121,50.1
2022-12-26 00:08:50.862063,51.608,51.6
2022-12-26 00:08:51.887202,52.582,53.0
2022-12-26 00:08:52.908157,53.069,53.0
2022-12-26 00:08:53.929799,51.608,51.1
2022-12-26 00:08:54.977268,50.634,51.1
2022-12-26 00:08:55.998163,51.121,50.6
2022-12-26 00:08:57.019196,51.608,51.6
2022-12-26 00:08:58.040421,52.095,51.1
2022-12-26 00:08:59.146256,52.095,53.0
2022-12-26 00:09:00.175554,52.582,53.0
2022-12-26 00:09:01.204164,52.582,51.6
2022-12-26 00:09:02.240303,51.121,51.6
2022-12-26 00:09:03.262923,51.121,51.1
2022-12-26 00:09:04.284092,50.634,50.1
2022-12-26 00:09:05.305580,52.095,52.1
2022-12-26 00:09:06.326664,51.121,51.1
2022-12-26 00:09:07.347807,51.608,50.6
2022-12-26 00:09:08.389144,50.634,51.1
2022-12-26 00:09:09.410246,51.121,52.1
2022-12-26 00:09:10.431189,51.121,51.1
2022-12-26 00:09:11.452151,51.121,51.1
2022-12-26 00:09:12.473245,51.121,51.1
2022-12-26 00:09:13.495407,51.608,51.6
2022-12-26 00:09:14.541243,50.634,49.6
2022-12-26 00:09:15.562672,51.121,51.1
2022-12-26 00:09:16.583639,50.147,52.1
2022-12-26 00:09:17.605077,51.121,51.1
2022-12-26 00:09:18.626381,50.634,51.1
2022-12-26 00:09:19.698670,51.121,50.6
2022-12-26 00:09:20.719994,51.608,51.1
2022-12-26 00:09:21.740936,51.121,51.1
2022-12-26 00:09:22.762103,51.121,51.6
2022-12-26 00:09:23.783053,51.608,51.6
2022-12-26 00:09:24.827962,51.121,51.1
2022-12-26 00:09:25.859362,51.608,51.6
2022-12-26 00:09:26.904638,50.147,50.6
2022-12-26 00:09:27.941073,50.634,51.1
2022-12-26 00:09:28.982785,51.121,51.1
2022-12-26 00:09:30.004090,51.121,50.6
2022-12-26 00:09:31.025217,51.608,51.6
2022-12-26 00:09:32.045402,51.608,51.1
2022-12-26 00:09:33.066713,50.634,50.6
2022-12-26 00:09:34.088457,50.147,50.1
2022-12-26 00:09:35.110354,50.634,50.6
2022-12-26 00:09:36.132282,50.634,50.6
2022-12-26 00:09:37.154256,50.634,51.1
2022-12-26 00:09:38.175921,50.634,50.6
2022-12-26 00:09:39.197556,51.608,50.6
2022-12-26 00:09:40.245716,50.634,49.6
2022-12-26 00:09:41.266807,51.121,50.1
2022-12-26 00:09:42.287764,51.608,51.6
2022-12-26 00:09:43.308961,50.634,50.1
2022-12-26 00:09:44.330086,50.634,50.6
2022-12-26 00:09:45.351435,50.634,50.6
2022-12-26 00:09:46.392648,49.173,50.6
2022-12-26 00:09:47.432134,50.634,51.1
2022-12-26 00:09:48.453259,49.66,49.6
2022-12-26 00:09:49.474191,50.147,50.6
2022-12-26 00:09:50.495691,51.121,51.1
2022-12-26 00:09:51.516799,51.608,50.1
2022-12-26 00:09:52.537809,51.121,51.1
2022-12-26 00:09:53.584137,50.634,51.1
2022-12-26 00:09:54.605817,51.121,51.1
